keyword,feature_type,feature,min_value,max_value,priority
# ACTIVITIES
workout,activity,energy,0.75,1.0,high
workout,activity,tempo_bpm,120,180,high
gym,activity,energy,0.75,1.0,high
gym,activity,tempo_bpm,120,180,high
exercise,activity,energy,0.7,0.95,high
running,activity,energy,0.8,1.0,high
running,activity,tempo_bpm,140,180,high
jogging,activity,energy,0.6,0.8,medium
jogging,activity,tempo_bpm,120,140,medium
cardio,activity,energy,0.7,0.95,high
cardio,activity,danceability,0.6,0.9,medium
lifting,activity,energy,0.8,1.0,high
lifting,activity,tempo_bpm,100,140,medium

study,activity,energy,0.25,0.55,high
study,activity,instrumentalness,0.5,1.0,high
studying,activity,energy,0.25,0.55,high
studying,activity,instrumentalness,0.5,1.0,high
homework,activity,energy,0.3,0.6,medium
focus,activity,energy,0.3,0.6,high
focus,activity,instrumentalness,0.4,0.9,medium
concentrate,activity,energy,0.25,0.55,high
work,activity,energy,0.3,0.6,medium
working,activity,energy,0.3,0.6,medium
coding,activity,energy,0.35,0.65,medium
coding,activity,instrumentalness,0.5,1.0,medium
reading,activity,energy,0.2,0.5,medium
reading,activity,acousticness,0.4,0.8,low

sleep,activity,energy,0.0,0.25,high
sleep,activity,tempo_bpm,50,80,high
sleep,activity,acousticness,0.6,1.0,medium
sleeping,activity,energy,0.0,0.25,high
nap,activity,energy,0.0,0.3,medium
rest,activity,energy,0.1,0.35,high
relax,activity,energy,0.1,0.35,high
relax,activity,acousticness,0.5,0.9,medium
relaxing,activity,energy,0.1,0.35,high
meditation,activity,energy,0.0,0.2,high
meditation,activity,instrumentalness,0.7,1.0,high
yoga,activity,energy,0.15,0.4,medium
yoga,activity,acousticness,0.5,0.9,medium

party,activity,danceability,0.7,1.0,high
party,activity,energy,0.7,1.0,high
party,activity,valence,0.6,1.0,medium
dance,activity,danceability,0.75,1.0,high
dancing,activity,danceability,0.75,1.0,high
club,activity,danceability,0.8,1.0,high
club,activity,energy,0.8,1.0,high
club,activity,tempo_bpm,120,140,high
pregame,activity,energy,0.7,0.95,high
dinner,activity,energy,0.2,0.5,medium
dinner,activity,acousticness,0.4,0.8,medium
date,activity,valence,0.5,0.8,medium
date,activity,acousticness,0.4,0.7,medium

driving,activity,energy,0.4,0.8,medium
drive,activity,energy,0.4,0.8,medium
commute,activity,energy,0.3,0.7,medium
road,activity,energy,0.5,0.8,medium
travel,activity,valence,0.5,0.8,low

# EMOTIONS
happy,emotion,valence,0.6,1.0,high
happy,emotion,energy,0.5,0.9,medium
joyful,emotion,valence,0.7,1.0,high
cheerful,emotion,valence,0.6,0.95,high
excited,emotion,energy,0.6,0.95,high
excited,emotion,valence,0.6,0.9,high
euphoric,emotion,valence,0.8,1.0,high
euphoric,emotion,energy,0.7,1.0,high
upbeat,emotion,valence,0.6,0.9,high
upbeat,emotion,energy,0.6,0.9,high
positive,emotion,valence,0.55,0.85,medium

sad,emotion,valence,0.0,0.4,high
sad,emotion,energy,0.1,0.5,high
melancholy,emotion,valence,0.0,0.4,high
melancholy,emotion,acousticness,0.5,0.9,medium
depressed,emotion,valence,0.0,0.3,high
depressed,emotion,energy,0.0,0.4,high
lonely,emotion,valence,0.1,0.4,high
heartbroken,emotion,valence,0.0,0.35,high
crying,emotion,valence,0.0,0.3,high
down,emotion,valence,0.1,0.45,medium
blue,emotion,valence,0.15,0.45,medium

angry,emotion,energy,0.7,1.0,high
angry,emotion,valence,0.2,0.5,medium
mad,emotion,energy,0.7,0.95,high
frustrated,emotion,energy,0.6,0.9,high
aggressive,emotion,energy,0.8,1.0,high
rage,emotion,energy,0.85,1.0,high
annoyed,emotion,energy,0.5,0.8,medium

calm,emotion,energy,0.1,0.4,high
calm,emotion,acousticness,0.5,0.9,medium
peaceful,emotion,energy,0.0,0.35,high
serene,emotion,energy,0.0,0.3,high
tranquil,emotion,energy,0.0,0.3,high
zen,emotion,energy,0.1,0.35,high
chill,emotion,energy,0.2,0.5,high
mellow,emotion,energy,0.2,0.5,medium
relaxed,emotion,energy,0.15,0.45,high

anxious,emotion,energy,0.4,0.7,medium
anxious,emotion,valence,0.2,0.5,medium
stressed,emotion,energy,0.3,0.6,medium
nervous,emotion,energy,0.4,0.7,medium
tense,emotion,energy,0.5,0.8,medium

nostalgic,emotion,valence,0.3,0.6,medium
nostalgic,emotion,acousticness,0.4,0.8,low
romantic,emotion,valence,0.5,0.8,medium
romantic,emotion,acousticness,0.4,0.8,medium
love,emotion,valence,0.5,0.85,medium
confident,emotion,energy,0.5,0.85,medium
confident,emotion,valence,0.5,0.8,low

# CONTEXT/TIME
morning,context,energy,0.4,0.7,low
morning,context,valence,0.5,0.8,low
afternoon,context,energy,0.4,0.7,low
evening,context,energy,0.2,0.5,low
night,context,energy,0.1,0.4,low
late,context,energy,0.1,0.4,low

# WEATHER/ATMOSPHERE
rainy,context,acousticness,0.5,0.9,medium
rain,context,acousticness,0.5,0.9,medium
sunny,context,valence,0.6,0.9,medium
sunny,context,energy,0.5,0.8,low
summer,context,valence,0.6,0.9,low
winter,context,acousticness,0.4,0.8,low
cozy,context,acousticness,0.5,0.9,medium
dark,context,valence,0.1,0.5,low
dark,context,energy,0.2,0.6,low

# MUSIC DESCRIPTORS
upbeat,descriptor,energy,0.6,0.9,high
upbeat,descriptor,valence,0.6,0.9,high
slow,descriptor,tempo_bpm,60,100,high
fast,descriptor,tempo_bpm,120,180,high
loud,descriptor,energy,0.7,1.0,medium
quiet,descriptor,energy,0.0,0.4,medium
acoustic,descriptor,acousticness,0.7,1.0,high
electronic,descriptor,acousticness,0.0,0.3,high
instrumental,descriptor,instrumentalness,0.7,1.0,high
vocal,descriptor,instrumentalness,0.0,0.3,high